MesAno;Regiao;Consumo;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Recomendacao
2010-03;Centro-Oeste;685415,0;9118,6;950,6912280701756;25,190163934426227;1,5018181818181815;Solar fotovoltaica (padrão)
2010-03;Nordeste;1671008,0;15762,2;976,2992;26,651587301587305;2,139669421487603;Hidrelétrica / PCH
2010-04;Sudeste;4871630,0;8712,0;949,7051546391752;22,02525252525253;1,798989898989899;Solar fotovoltaica (padrão)
2010-04;Norte;487028,0;10265,8;994,058536585366;26,304761904761904;1,1;Hidrelétrica / PCH
2010-04;Sul;1443291,0;8875,4;954,1035087719298;19,085964912280705;2,407017543859649;Solar fotovoltaica (padrão)
2010-04;Nordeste;1659728,0;18954,0;976,5472;25,4;2,0141666666666667;Hidrelétrica / PCH
2010-04;Centro-Oeste;688573,0;3325,2;953,4532258064517;24,22741935483871;1,4733333333333334;Solar fotovoltaica (padrão)
2010-05;Norte;479188,0;5860,2;993,3152173913044;26,41304347826087;1,134090909090909;Hidrelétrica / PCH
2010-05;Sul;1349500,0;8292,0;954,6862068965518;15,766101694915257;2,360344827586207;Solar fotovoltaica (padrão)
2010-05;Nordeste;1616156,0;7200,2;977,3574803149606;25,18897637795276;1,95655737704918;Hidrelétrica / PCH
2010-05;Sudeste;4594567,0;3540,2;949,7010204081632;20,143;1,5948979591836736;Solar fotovoltaica (padrão)
2010-05;Centro-Oeste;669588,0;2428,2;954,0;22,20169491525424;1,4293103448275863;Solar fotovoltaica (padrão)
2010-06;Centro-Oeste;667520,0;341,8;956,4819672131148;22,21692307692308;1,5175438596491229;Solar fotovoltaica (padrão)
2010-06;Norte;497484,0;3489,2;995,0458333333332;26,074468085106385;1,1891304347826088;Hidrelétrica / PCH
2010-06;Nordeste;1601998,0;9141,8;979,3926829268293;23,9192;2,3789915966386554;Hidrelétrica / PCH
2010-06;Sudeste;4520711,0;1862,4;954,5340206185568;18,22970297029703;1,75;Solar fotovoltaica (padrão)
2010-06;Sul;1388083,0;3675,2;956,0345454545457;14,844827586206897;2,514545454545454;Solar fotovoltaica (padrão)
2010-07;Nordeste;1541855,0;8762,8;978,7719008264462;23,56910569105691;2,645378151260504;Hidrelétrica / PCH
2010-07;Centro-Oeste;635114,0;365,8;957,6153846153846;22,01029411764706;1,8;Solar fotovoltaica (padrão)
2010-07;Sul;1394531,0;7050,0;957,4596491228068;14,817543859649124;2,710526315789474;Solar fotovoltaica (padrão)
2010-07;Norte;490071,0;2402,0;995,6875;25,83061224489796;1,3595744680851063;Hidrelétrica / PCH
2010-07;Sudeste;4385968,0;3497,4;955,5455445544555;19,59142857142857;1,9892156862745096;Solar fotovoltaica (padrão)
2010-08;Centro-Oeste;677680,0;87,0;956,2360655737704;22,934848484848487;1,8322033898305083;Solar fotovoltaica
2010-08;Norte;492103,0;1763,0;995,5020833333332;26,63529411764706;1,385714285714286;Hidrelétrica / PCH
2010-08;Sudeste;4674267,0;483,8;954,1770833333334;19,57;2,1437500000000003;Solar fotovoltaica (padrão)
2010-08;Sul;1455445,0;2382,0;957,5403508771932;15,313559322033898;2,773684210526316;Solar fotovoltaica (padrão)
2010-08;Nordeste;1512802,0;3793,4;979,923387096774;23,68125;2,791803278688525;Hidrelétrica / PCH
2010-09;Sudeste;4715169,0;4711,0;953,0618556701032;21,933000000000003;2,536734693877551;Solar fotovoltaica (padrão)
2010-09;Centro-Oeste;705315,0;1633,4;952,267741935484;26,26875;2,165573770491803;Solar fotovoltaica (padrão)
2010-09;Norte;529944,0;1485,6;992,8208333333332;27,742857142857144;1,648936170212766;Hidrelétrica / PCH
2010-09;Sul;1402641,0;7410,2;955,8472727272728;17,439655172413794;2,950909090909091;Solar fotovoltaica (padrão)
2010-09;Nordeste;1550927,0;3868,4;977,8536585365854;25,0352;3,036752136752137;Hidrelétrica / PCH
2010-10;Sudeste;4722642,0;9324,8;948,9692307692308;22,213131313131317;2,331111111111112;Solar fotovoltaica (padrão)
2010-10;Sul;1357167,0;7249,8;954,7639344262296;17,781967213114754;2,5672131147540984;Solar fotovoltaica (padrão)
2010-10;Nordeste;1608710,0;7356,6;975,173949579832;26,266129032258064;2,6293103448275863;Hidrelétrica / PCH
2010-10;Centro-Oeste;721029,0;6889,6;951,6950819672132;25,377611940298507;1,788333333333333;Solar fotovoltaica (padrão)
2010-10;Norte;541500,0;4268,6;991,3090909090909;27,39782608695652;1,5488372093023255;Hidrelétrica / PCH
2010-11;Sudeste;4672324,0;19237,0;946,85;22,562745098039212;1,99375;Solar fotovoltaica (padrão)
2010-11;Centro-Oeste;706899,0;12305,0;950,6530303030304;24,25671641791045;1,7212121212121212;Solar fotovoltaica (padrão)
2010-11;Sul;1360716,0;6097,8;952,8166666666668;20,098360655737704;2,61;Solar fotovoltaica (padrão)
2010-11;Nordeste;1696902,0;6947,8;975,6915254237288;26,369105691056912;2,6787610619469024;Hidrelétrica / PCH
2010-11;Norte;525898,0;5539,8;990,593023255814;26,6;1,4357142857142855;Hidrelétrica / PCH
2010-12;Sudeste;4941867,0;25675,4;945,561224489796;23,8969696969697;1,88469387755102;Solar fotovoltaica (padrão)
2010-12;Nordeste;1725786,0;12172,4;974,6508064516128;26,01904761904762;2,362393162393162;Hidrelétrica / PCH
2010-12;Centro-Oeste;708846,0;11365,4;947,9065573770492;24,693548387096776;1,6754098360655738;Solar fotovoltaica (padrão)
2010-12;Sul;1415916,0;11987,0;951,266129032258;21,88225806451613;2,75;Solar fotovoltaica (padrão)
2010-12;Norte;509429,0;9667,6;991,0102040816328;26,024;1,2872340425531914;Hidrelétrica / PCH
2011-01;Sudeste;5255305,0;20500,2;946,0913978494624;24,01578947368421;1,949462365591398;Solar fotovoltaica (padrão)
2011-01;Nordeste;1751761,0;15589,0;975,8669421487602;25,58360655737705;2,1114035087719296;Hidrelétrica / PCH
2011-01;Centro-Oeste;704339,0;12751,4;948,0283333333332;24,279032258064515;1,5983333333333334;Solar fotovoltaica (padrão)
2011-01;Sul;1602622,0;12344,4;950,7633333333334;23,496774193548383;2,1366666666666663;Solar fotovoltaica (padrão)
2011-01;Norte;496172,0;13244,4;991,9617021276596;25,236734693877548;1,257777777777778;Hidrelétrica / PCH
2011-02;Norte;452353,0;12154,4;992,0209302325582;25,13913043478261;1,3243902439024389;Hidrelétrica / PCH
2011-02;Centro-Oeste;672452,0;9062,0;947,840350877193;24,16949152542373;1,4732142857142858;Solar fotovoltaica (padrão)
2011-02;Sul;1598947,0;12275,0;951,6766666666666;22,78666666666667;2,3766666666666665;Solar fotovoltaica (padrão)
2011-02;Nordeste;1597702,0;13933,4;977,0703389830508;25,529838709677417;2,027272727272728;Hidrelétrica / PCH
2011-02;Sudeste;5083728,0;10748,8;946,9557894736844;24,463636363636365;1,8389473684210524;Solar fotovoltaica (padrão)
2011-03;Sudeste;5128653,0;23867,0;943,5073684210524;22,690721649484537;1,7308510638297872;Solar fotovoltaica (padrão)
2011-03;Sul;1490633,0;8677,8;954,1459016393444;21,333870967741937;2,7295081967213117;Solar fotovoltaica (padrão)
2011-03;Nordeste;1713392,0;17525,6;976,676;25,5359375;1,8457627118644069;Hidrelétrica / PCH
2011-03;Norte;477637,0;12462,0;991,9333333333332;25,40217391304348;1,2069767441860464;Hidrelétrica / PCH
2011-03;Centro-Oeste;697532,0;13864,4;950,2774193548388;23,990625;1,6596774193548387;Solar fotovoltaica (padrão)
2011-04;Nordeste;1681904,0;18407,6;976,8892561983472;24,931746031746037;1,851754385964912;Hidrelétrica / PCH
2011-04;Norte;471596,0;13573,0;992,3479166666666;25,556;1,1304347826086956;Hidrelétrica / PCH
2011-04;Centro-Oeste;712847,0;5695,0;951,6266666666668;24,0390625;1,4389830508474577;Solar fotovoltaica (padrão)
2011-04;Sudeste;4937010,0;9634,0;947,4683673469387;22,18910891089109;1,6739583333333332;Solar fotovoltaica (padrão)
2011-04;Sul;1433329,0;5864,4;952,3561403508772;19,53333333333333;2,128571428571429;Solar fotovoltaica (padrão)
2011-05;Norte;487643,0;9252,8;993,2196078431372;25,734615384615385;1,1571428571428573;Hidrelétrica / PCH
2011-05;Sul;1426433,0;3624,8;956,7806451612904;15,875806451612902;2,30983606557377;Solar fotovoltaica (padrão)
2011-05;Nordeste;1662459,0;14540,4;978,042741935484;24,052419354838708;1,95;Hidrelétrica / PCH
2011-05;Sudeste;4856402,0;2328,2;949,577;19,374257425742574;1,5762886597938144;Solar fotovoltaica (padrão)
2011-05;Centro-Oeste;704884,0;963,8;953,6142857142856;22,14307692307692;1,4903225806451614;Solar fotovoltaica (padrão)
2011-06;Sul;1403302,0;8228,0;955,875;13,4875;2,438095238095238;Solar fotovoltaica (padrão)
2011-06;Centro-Oeste;659843,0;1335,0;954,5630769230768;21,110294117647054;1,546031746031746;Solar fotovoltaica (padrão)
2011-06;Nordeste;1605866,0;6275,0;978,200826446281;23,408943089430892;2,0172413793103448;Hidrelétrica / PCH
2011-06;Sudeste;4678006,0;2531,6;949,8166666666666;17,94123711340206;1,6806451612903226;Solar fotovoltaica (padrão)
2011-06;Norte;520799,0;3326,0;994,494;25,945098039215686;1,2571428571428571;Hidrelétrica / PCH
2011-07;Sul;1516995,0;10164,2;954,9533333333331;14,254098360655735;2,5083333333333333;Solar fotovoltaica (padrão)
2011-07;Sudeste;4784552,0;1265,8;949,513829787234;18,75578947368421;1,8065934065934064;Solar fotovoltaica (padrão)
2011-07;Norte;513870,0;2576,6;994,5;25,956;1,3041666666666667;Hidrelétrica / PCH
2011-07;Nordeste;1639149,0;7765,2;978,3644067796612;23,105042016806724;2,3106194690265487;Hidrelétrica / PCH
2011-07;Centro-Oeste;673879,0;908,0;954,8140625;22,03692307692308;1,6875;Solar fotovoltaica (padrão)
2011-08;Sudeste;4840012,0;1760,8;950,2645833333332;20,566;2,1311827956989244;Solar fotovoltaica (padrão)
2011-08;Sul;1494340,0;11570,6;955,1516666666666;15,191935483870967;3,110169491525424;Solar fotovoltaica (padrão)
2011-08;Norte;541456,0;1985,0;994,2458333333334;26,72352941176471;1,4893617021276595;Hidrelétrica / PCH
2011-08;Centro-Oeste;689462,0;658,2;953,1533333333332;23,746153846153845;1,9622950819672127;Solar fotovoltaica (padrão)
2011-08;Nordeste;1636046,0;4189,0;978,071186440678;23,97560975609756;2,43;Hidrelétrica / PCH
2011-09;Centro-Oeste;757502,0;1952,4;956,1318840579712;25,54507042253521;2,0357142857142856;Solar fotovoltaica (padrão)
2011-09;Sul;1494136,0;5994,8;957,053125;16,77142857142857;2,914285714285714;Solar fotovoltaica (padrão)
2011-09;Sudeste;5036380,0;1375,6;949,9347368421052;20,865656565656565;2,4333333333333336;Solar fotovoltaica (padrão)
2011-09;Nordeste;1668339,0;2749,6;980,4100775193798;24,595419847328245;2,845833333333333;Hidrelétrica / PCH
2011-09;Norte;567602,0;2314,0;993,554;27,240384615384617;1,520408163265306;Hidrelétrica / PCH
2011-10;Centro-Oeste;766759,0;12146,2;953,6528571428572;24,672602739726027;1,9042857142857144;Solar fotovoltaica (padrão)
2011-10;Sul;1420907,0;10766,6;950,9532258064517;19,016129032258064;2,822950819672131;Solar fotovoltaica (padrão)
2011-10;Nordeste;1704764,0;9625,4;975,4247933884296;25,68492063492064;2,647368421052632;Hidrelétrica / PCH
2011-10;Sudeste;4905359,0;14848,4;947,5784313725492;21,870192307692307;2,324;Solar fotovoltaica (padrão)
2011-10;Norte;567178,0;6784,0;991,5696428571428;26,667272727272728;1,4333333333333331;Hidrelétrica / PCH
2011-11;Sul;1404883,0;5022,4;953,0888888888888;20,184126984126983;2,7532258064516126;Solar fotovoltaica (padrão)
2011-11;Nordeste;1723018,0;9574,0;974,9536585365854;25,24296875;2,6237288135593224;Hidrelétrica / PCH
2011-11;Centro-Oeste;740908,0;11327,6;953,9028985507248;24,56901408450704;1,8185714285714285;Solar fotovoltaica (padrão)
2011-11;Norte;548988,0;6642,4;992,9716981132076;26,27962962962963;1,3549019607843136;Hidrelétrica / PCH
2011-11;Sudeste;4885526,0;16852,2;946,207;21,50769230769231;2,1683673469387754;Solar fotovoltaica (padrão)
2011-12;Nordeste;1778139,0;7629,8;975,3530769230769;26,181954887218044;2,529268292682927;Hidrelétrica / PCH
2011-12;Sul;1453631,0;6577,0;951,95;21,58;2,503174603174603;Solar fotovoltaica (padrão)
2011-12;Sudeste;4957747,0;23507,6;946,286;22,942307692307693;1,8656565656565656;Solar fotovoltaica (padrão)
2011-12;Centro-Oeste;744657,0;14479,4;952,6536231884058;24,59178082191781;1,6380281690140843;Solar fotovoltaica (padrão)
2011-12;Norte;548931,0;7943,0;991,070588235294;26,18490566037736;1,33;Hidrelétrica / PCH
2012-01;Centro-Oeste;726118,0;17194,0;952,8955223880596;24,02142857142857;1,727536231884058;Solar fotovoltaica (padrão)
2012-01;Norte;524135,0;13947,2;993,642;25,23921568627451;1,2574468085106385;Hidrelétrica / PCH
2012-01;Sul;1584090,6;9625,2;952,417741935484;22,516129032258064;2,581967213114754;Solar fotovoltaica (padrão)
2012-01;Sudeste;5138107,0;25371,6;949,421;22,80294117647059;1,9255102040816323;Solar fotovoltaica (padrão)
2012-01;Nordeste;1827785,0;9786,0;975,7070866141732;25,904651162790696;2,535537190082645;Hidrelétrica / PCH
2012-02;Sul;1658097,8;7381,0;950,9842105263158;23,84915254237288;2,2745454545454544;Solar fotovoltaica (padrão)
2012-02;Centro-Oeste;727504,0;10620,0;953,1650793650794;24,51830985915493;1,6328125;Solar fotovoltaica (padrão)
2012-02;Nordeste;1704591,0;11202,8;975,4262295081968;25,5408;2,3170940170940173;Hidrelétrica / PCH
2012-02;Norte;503434,0;13240,8;991,8102040816326;24,972727272727276;1,2065217391304348;Hidrelétrica / PCH
2012-02;Sudeste;5111298,0;7248,4;948,0051020408164;24,12745098039216;1,8552083333333331;Solar fotovoltaica (padrão)
2012-03;Sul;1706808,4;4041,0;952,5017543859648;21,423809523809524;2,1745454545454543;Solar fotovoltaica (padrão)
2012-03;Centro-Oeste;750552,0;10367,6;955,3285714285714;24,376;1,452112676056338;Solar fotovoltaica (padrão)
2012-03;Nordeste;1838823,0;9246,4;976,9403100775194;25,858088235294115;2,231451612903226;Hidrelétrica / PCH
2012-03;Sudeste;5470926,0;10153,2;949,4960396039604;23,403809523809525;1,7071428571428573;Solar fotovoltaica (padrão)
2012-03;Norte;503494,0;16157,0;994,2;25,4;1,1352941176470588;Hidrelétrica / PCH
2012-04;Centro-Oeste;774281,0;7740,4;955,6930555555556;24,38133333333333;1,3891891891891892;Solar fotovoltaica (padrão)
2012-04;Nordeste;1779375,0;5747,4;977,2463235294116;25,87941176470588;2,164393939393939;Hidrelétrica / PCH
2012-04;Norte;532486,0;10838,0;993,4075471698112;25,943636363636365;1,082;Hidrelétrica / PCH
2012-04;Sudeste;5308429,0;7245,8;947,5384615384615;22,741666666666667;1,634313725490196;Solar fotovoltaica (padrão)
2012-04;Sul;1533564,5;8226,8;955,9606557377048;19,19032258064516;2,1338983050847458;Solar fotovoltaica (padrão)
2012-05;Norte;552161,0;7048,2;994,325;25,87894736842105;1,1660377358490566;Hidrelétrica / PCH
2012-05;Centro-Oeste;752535,0;4224,8;958,8768115942028;22,40533333333333;1,5314285714285714;Solar fotovoltaica (padrão)
2012-05;Sul;1461139,1;3932,4;957,8578125;16,8453125;2,2419354838709675;Solar fotovoltaica (padrão)
2012-05;Sudeste;4954256,0;7559,4;952,1971698113208;19,561682242990653;1,6817307692307693;Solar fotovoltaica (padrão)
2012-05;Nordeste;1811928,0;7215,2;979,128148148148;25,06449275362319;2,374242424242424;Hidrelétrica / PCH
2012-06;Norte;566437,0;4264,2;995,7157894736844;25,724137931034484;1,1660377358490566;Hidrelétrica / PCH
2012-06;Sul;1490069,5;8675,4;959,1015873015872;14,846031746031745;2,091666666666667;Solar fotovoltaica (padrão)
2012-06;Sudeste;5033564,0;8861,8;951,334;19,680392156862744;1,5928571428571427;Solar fotovoltaica (padrão)
2012-06;Centro-Oeste;739704,0;4390,4;958,5666666666668;22,066666666666663;1,521917808219178;Solar fotovoltaica (padrão)
2012-06;Nordeste;1775115,0;7177,2;980,115748031496;24,350375939849624;2,233333333333333;Hidrelétrica / PCH
2012-07;Norte;551450,0;3788,0;995,5620689655173;25,641666666666666;1,2410714285714286;Hidrelétrica / PCH
2012-07;Sul;1503946,1;8106,0;957,621212121212;13,76969696969697;2,3921875;Solar fotovoltaica (padrão)
2012-07;Sudeste;4828556,0;2693,4;952,2134615384616;18,84190476190476;1,7851485148514852;Solar fotovoltaica (padrão)
2012-07;Centro-Oeste;692016,0;382,4;958,1070422535212;21,43918918918919;1,6597222222222223;Solar fotovoltaica (padrão)
2012-07;Nordeste;1698329,0;5504,0;980,5325581395348;23,821804511278195;2,4850393700787405;Hidrelétrica / PCH
2012-08;Sudeste;4979107,0;3099,4;956,1122641509434;19,666037735849056;2,2572815533980584;Solar fotovoltaica (padrão)
2012-08;Nordeste;1740365,0;4404,8;980,6976744186046;24,031060606060606;2,975590551181102;Hidrelétrica / PCH
2012-08;Norte;592424,0;1926,6;995,95;26,412068965517243;1,4785714285714284;Hidrelétrica / PCH
2012-08;Centro-Oeste;752539,0;123,8;958,623943661972;23,583561643835612;2,1527777777777777;Solar fotovoltaica (padrão)
2012-08;Sul;1557201,9;2129,8;958,9292307692308;18,052307692307693;2,8285714285714283;Solar fotovoltaica (padrão)
2012-09;Centro-Oeste;801211,0;3740,8;957,1555555555556;25,865333333333336;2,013888888888889;Solar fotovoltaica (padrão)
2012-09;Sudeste;5108683,0;4812,0;953,1333333333332;21,83142857142857;2,334313725490196;Solar fotovoltaica (padrão)
2012-09;Sul;1510699,2;6089,2;954,3619047619048;18,306349206349207;2,985245901639344;Solar fotovoltaica (padrão)
2012-09;Norte;604096,0;2950,0;994,825;27,289830508474576;1,5636363636363635;Hidrelétrica / PCH
2012-09;Nordeste;1723840,0;2408,2;979,602290076336;25,46564885496183;2,951937984496124;Hidrelétrica / PCH
2012-10;Sul;1489158,1;10808,6;949,5950819672132;20,12063492063492;2,8813559322033897;Solar fotovoltaica (padrão)
2012-10;Centro-Oeste;824192,0;6736,4;954,9643835616438;26,37333333333333;1,978082191780822;Solar fotovoltaica (padrão)
2012-10;Norte;608315,0;4421,8;994,3;27,27796610169492;1,515384615384615;Hidrelétrica / PCH
2012-10;Sudeste;5068966,0;4979,4;949,4864077669904;23,807692307692307;2,366;Solar fotovoltaica (padrão)
2012-10;Nordeste;1797350,0;4950,0;977,320895522388;26,38222222222222;2,987218045112782;Hidrelétrica / PCH
2012-11;Centro-Oeste;852344,0;15525,4;953,525352112676;24,93918918918919;1,6732394366197183;Solar fotovoltaica (padrão)
2012-11;Norte;628098,0;8874,0;991,8948275862068;26,95245901639344;1,4428571428571428;Hidrelétrica / PCH
2012-11;Nordeste;1822908,0;10569,4;975,363358778626;26,36865671641791;2,623846153846154;Hidrelétrica / PCH
2012-11;Sudeste;5369591,0;22501,0;946,8846153846154;22,752336448598133;2,0643564356435644;Solar fotovoltaica (padrão)
2012-11;Sul;1566444,2;4682,0;952,6753846153846;21,707462686567165;2,671875;Solar fotovoltaica (padrão)
2012-12;Sul;1628533,3;12703,2;950,975;23,53230769230769;2,5603174603174605;Solar fotovoltaica (padrão)
2012-12;Sudeste;5223040,0;14129,2;946,104854368932;25,022641509433964;1,897029702970297;Solar fotovoltaica (padrão)
2012-12;Norte;597632,0;11450,6;993,3666666666668;26,167213114754095;1,329310344827586;Hidrelétrica / PCH
2012-12;Centro-Oeste;809315,0;11526,6;952,4786666666666;25,6051948051948;1,706578947368421;Solar fotovoltaica (padrão)
2012-12;Nordeste;1874692,0;6082,4;975,2968;26,844186046511627;2,6451612903225805;Hidrelétrica / PCH
2013-01;Nordeste;2002181,0;12890,8;976,7598360655736;26,3872;2,516260162601626;Hidrelétrica / PCH
2013-01;Centro-Oeste;828781,0;19363,4;953,2722222222224;24,68933333333333;1,7123287671232876;Solar fotovoltaica (padrão)
2013-01;Sudeste;5757901,0;26255,4;946,8306930693068;23,51274509803922;2,015151515151515;Solar fotovoltaica (padrão)
2013-01;Norte;577517,0;17238,2;995,8116666666666;25,98225806451613;1,2327586206896552;Hidrelétrica / PCH
2013-01;Sul;1758505,0;8372,8;953,123076923077;22,0171875;2,5734375;Solar fotovoltaica (padrão)
2013-02;Nordeste;1980331,0;7255,6;976,2723577235772;26,68968253968254;2,6225806451612903;Hidrelétrica / PCH
2013-02;Norte;560166,0;13534,8;992,3049180327868;25,627692307692307;1,2901639344262297;Hidrelétrica / PCH
